id,name,summary,space,description,neighborhood_overview,notes,transit,host_about,host_listings_count,host_total_listings_count,latitude,longitude,accommodates,bathrooms,bedrooms,beds,guests_included,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,reviews_per_month,amenities_count,price_float,sd,cf,ep,weekly_price_float,monthly_price_float,host_is_super_host,host_response_rate_float,review_true_score,cancel_policy_code,property_code,neighbourhood_code,room_code,zipcode_code
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4118282.0,4.0,39.0,158.0,158.0,91.0,35.0,48.0,27.0,1.0,1.0,47.67570811427606,-122.38755942597574,5.0,1.5,2.0,2.0,1.0,1.0,7.0,88.0,95.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,6.07,12.0,80.0,200.0,75.0,0.0,560.0,2433.2,0.0,1.0,5.7665,1,10,1,1,13
6813483.0,6.0,44.0,142.0,182.0,112.0,115.0,57.0,0.0,1.0,1.0,47.67477102702812,-122.38583049183895,2.0,1.0,1.0,1.0,2.0,2.0,1125.0,10.0,98.0,9.0,10.0,10.0,10.0,10.0,9.0,1.0,1.75,15.0,126.0,300.0,95.0,25.0,945.0,3970.0,0.0,0.67,1.715,1,1,1,1,7
6590264.0,6.0,39.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,1.0,47.66987431918954,-122.3877174441698,4.0,1.0,1.0,2.0,2.0,1.0,1125.0,5.0,96.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,0.82,18.0,115.0,500.0,50.0,50.0,750.0,3258.75,0.0,1.0,0.7872,2,1,1,1,7
2650482.0,6.0,45.0,175.0,173.0,170.0,0.0,39.0,85.0,1.0,1.0,47.6709757635429,-122.38782530429948,4.0,2.0,2.0,2.0,1.0,2.0,10.0,10.0,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,0.64,15.0,225.0,0.0,75.0,0.0,1575.0,6843.38,0.0,1.0,0.6272,0,1,1,1,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
5549211.0,2.0,68.0,62.0,181.0,37.0,18.0,16.0,132.0,4.0,4.0,47.671759971918824,-122.39002012190964,4.0,1.0,1.0,2.0,1.0,3.0,45.0,40.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,4.05,15.0,134.0,200.0,100.0,0.0,910.0,3402.0,1.0,1.0,3.969,2,1,1,1,7
8240758.0,6.0,42.0,54.0,185.0,183.0,0.0,65.0,0.0,1.0,1.0,47.674818672473364,-122.38752123193476,2.0,1.0,1.0,1.0,1.0,3.0,1125.0,2.0,80.0,9.0,10.0,10.0,10.0,10.0,9.0,1.0,0.62,12.0,75.0,0.0,100.0,0.0,500.0,2172.5,0.0,0.0,0.496,1,1,1,1,7
6856295.0,3.0,45.0,183.0,182.0,170.0,0.0,0.0,101.0,1.0,1.0,47.67300400680333,-122.38500476109115,2.0,1.0,1.0,1.0,2.0,1.0,1125.0,46.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,6.87,19.0,65.0,0.0,0.0,15.0,555.0,1850.0,0.0,0.9,6.6639,1,10,1,2,7
6881188.0,5.0,38.0,99.0,184.0,34.0,0.0,6.0,133.0,2.0,2.0,47.670394534161645,-122.39389700139685,6.0,2.5,3.0,4.0,1.0,1.0,1125.0,23.0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,3.75,16.0,375.0,300.0,100.0,0.0,1800.0,7821.0,0.0,1.0,3.6,1,10,1,1,7
1579615.0,5.0,48.0,186.0,190.0,75.0,0.0,0.0,92.0,2.0,2.0,47.67582151758453,-122.38971013062893,3.0,1.0,1.0,2.0,2.0,2.0,1125.0,44.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.55,15.0,97.0,100.0,45.0,10.0,590.0,1795.0,1.0,1.0,1.5190000000000001,2,10,1,1,7
3766866.0,5.0,43.0,172.0,174.0,83.0,11.0,64.0,73.0,1.0,1.0,47.672284462169024,-122.38231353831995,2.0,1.0,1.0,1.0,2.0,2.0,35.0,14.0,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,0.82,19.0,145.0,150.0,45.0,25.0,900.0,2250.0,1.0,1.0,0.7953999999999999,1,8,1,1,7
2406966.0,6.0,43.0,151.0,173.0,86.0,10.0,0.0,134.0,2.0,2.0,47.6722723724429,-122.3841322128415,5.0,1.0,2.0,4.0,1.0,5.0,1125.0,12.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,0.77,12.0,129.0,250.0,75.0,0.0,903.0,3923.53,1.0,1.0,0.77,2,1,1,1,7
4872699.0,5.0,44.0,114.0,193.0,52.0,2.0,20.0,0.0,1.0,1.0,47.675750244739426,-122.37657992996256,6.0,1.5,3.0,4.0,1.0,4.0,29.0,1.0,100.0,8.0,10.0,10.0,10.0,10.0,8.0,1.0,0.09,15.0,197.0,0.0,180.0,0.0,1172.0,5092.34,0.0,0.5,0.09,2,10,1,1,7
5470629.0,4.0,37.0,73.0,165.0,65.0,46.0,36.0,73.0,1.0,1.0,47.672602124987385,-122.38844149131731,2.0,1.0,1.0,1.0,2.0,2.0,28.0,25.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,3.39,13.0,120.0,350.0,60.0,20.0,840.0,3649.8,1.0,1.0,3.3561,1,1,1,1,7
9015088.0,5.0,42.0,49.0,182.0,166.0,0.0,65.0,0.0,2.0,2.0,47.67550084177057,-122.38890631386722,5.0,2.0,2.0,2.0,4.0,1.0,1125.0,5.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,3.95,17.0,135.0,100.0,50.0,15.0,945.0,4106.02,0.0,1.0,3.95,1,1,1,1,13
3979496.0,7.0,51.0,100.0,197.0,163.0,51.0,71.0,0.0,1.0,1.0,47.675757643265115,-122.37879830487678,2.0,1.0,1.0,1.0,2.0,1.0,1125.0,31.0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.89,16.0,70.0,250.0,0.0,0.0,450.0,1800.0,1.0,1.0,1.7954999999999999,1,10,1,2,7
7501919.0,4.0,49.0,14.0,126.0,47.0,0.0,16.0,0.0,1.0,1.0,47.66780058682701,-122.38830016297266,2.0,1.0,1.0,2.0,1.0,2.0,1125.0,7.0,97.0,8.0,10.0,10.0,10.0,10.0,9.0,1.0,1.37,9.0,150.0,250.0,30.0,0.0,1050.0,4562.25,0.0,1.0,1.3289000000000002,0,1,1,1,7
4732995.0,7.0,45.0,64.0,182.0,38.0,0.0,0.0,0.0,1.0,1.0,47.66937129009435,-122.37628776467493,3.0,1.0,1.0,1.0,1.0,2.0,1125.0,4.0,95.0,10.0,9.0,10.0,10.0,10.0,10.0,1.0,0.83,14.0,200.0,0.0,50.0,0.0,1400.0,6083.0,0.0,0.8,0.7885,1,1,1,1,7
7134759.0,4.0,45.0,62.0,180.0,72.0,0.0,68.0,54.0,3.0,3.0,47.66896087580327,-122.39387694463308,2.0,1.0,1.0,1.0,1.0,1.0,26.0,16.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,3.0,3.87,11.0,60.0,0.0,55.0,0.0,420.0,1824.9,0.0,1.0,3.7925999999999997,1,14,1,2,7
4532538.0,4.0,37.0,6.0,98.0,22.0,3.0,5.0,52.0,1.0,1.0,47.67168770578296,-122.39255858918351,5.0,3.0,3.0,5.0,1.0,5.0,1125.0,1.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,12.0,180.0,0.0,150.0,0.0,1260.0,5474.7,0.0,0.0,1.0,2,10,1,1,7
7534398.0,6.0,38.0,181.0,173.0,0.0,65.0,0.0,0.0,1.0,1.0,47.67180998159056,-122.38343718053751,3.0,1.0,1.0,1.0,2.0,1.0,1125.0,8.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,3.38,22.0,69.0,0.0,0.0,15.0,350.0,1250.0,0.0,1.0,3.38,1,1,1,2,7
9387189.0,6.0,37.0,48.0,195.0,150.0,15.0,21.0,14.0,1.0,1.0,47.66502232989992,-122.38279676983008,3.0,1.0,0.0,1.0,2.0,1.0,1125.0,1.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,17.0,90.0,0.0,25.0,15.0,630.0,2737.35,0.0,1.0,1.0,0,1,1,1,7
6337492.0,6.0,42.0,8.0,108.0,20.0,0.0,11.0,0.0,1.0,1.0,47.66898920822731,-122.39514528093302,2.0,1.0,1.0,1.0,2.0,1.0,1125.0,5.0,92.0,9.0,8.0,9.0,10.0,10.0,10.0,1.0,0.65,0.0,80.0,0.0,0.0,0.0,665.0,2889.42,0.0,1.0,0.5980000000000001,0,1,1,1,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
3076065.0,6.0,43.0,176.0,174.0,50.0,42.0,133.0,30.0,1.0,1.0,47.671458070061,-122.3791744931495,5.0,3.0,2.0,2.0,1.0,3.0,1125.0,15.0,96.0,10.0,10.0,9.0,10.0,10.0,9.0,1.0,1.22,13.0,224.0,600.0,120.0,0.0,1568.0,6812.96,1.0,1.0,1.1712,2,10,1,1,7
6423204.0,5.0,52.0,172.0,178.0,93.0,17.0,17.0,100.0,1.0,1.0,47.6715597705886,-122.38270398820173,3.0,1.0,2.0,2.0,2.0,3.0,1125.0,44.0,91.0,9.0,9.0,10.0,10.0,9.0,9.0,1.0,5.87,13.0,115.0,200.0,40.0,10.0,805.0,3497.72,0.0,1.0,5.3416999999999994,2,10,1,1,7
8338849.0,4.0,41.0,0.0,41.0,0.0,0.0,0.0,63.0,3.0,3.0,47.67283504028537,-122.38747162849462,2.0,1.0,1.0,1.0,1.0,1.0,1125.0,7.0,94.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,1.91,9.0,55.0,0.0,0.0,0.0,385.0,1672.82,0.0,0.67,1.7953999999999999,0,10,1,2,7
20928.0,6.0,35.0,171.0,166.0,122.0,42.0,17.0,76.0,2.0,2.0,47.67360709682782,-122.39380285936103,2.0,1.0,1.0,1.0,1.0,2.0,14.0,44.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,6.23,12.0,79.0,0.0,10.0,0.0,499.0,2168.15,1.0,1.0,6.043100000000001,1,10,1,1,7
3344977.0,6.0,36.0,76.0,175.0,137.0,31.0,43.0,13.0,1.0,1.0,47.669398692211644,-122.38925404053214,2.0,1.0,1.0,1.0,1.0,1.0,31.0,56.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,3.11,9.0,80.0,100.0,15.0,0.0,500.0,2000.0,1.0,1.0,2.9856,1,10,1,2,7
7604621.0,5.0,29.0,70.0,174.0,7.0,5.0,23.0,0.0,1.0,1.0,47.67217669776719,-122.39036168722622,2.0,1.0,0.0,1.0,1.0,2.0,1125.0,11.0,95.0,10.0,10.0,9.0,10.0,10.0,9.0,1.0,3.55,10.0,85.0,200.0,35.0,0.0,525.0,2281.12,0.0,1.0,3.3725,1,14,1,1,7
3303978.0,5.0,46.0,190.0,187.0,61.0,47.0,33.0,91.0,1.0,1.0,47.67349962278431,-122.38696357012668,2.0,1.0,1.0,1.0,2.0,2.0,100.0,39.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.22,8.0,80.0,0.0,25.0,20.0,530.0,1600.0,1.0,1.0,2.1756,1,10,1,1,7
7067082.0,3.0,42.0,63.0,189.0,0.0,72.0,0.0,42.0,1.0,1.0,47.66934442551612,-122.38653914653787,3.0,1.0,1.0,1.0,1.0,1.0,1125.0,10.0,90.0,9.0,9.0,10.0,10.0,10.0,9.0,1.0,1.68,18.0,49.0,0.0,7.0,0.0,343.0,1490.33,1.0,1.0,1.5119999999999998,1,11,1,2,7
3121829.0,7.0,41.0,98.0,180.0,101.0,0.0,37.0,23.0,1.0,1.0,47.67192180151982,-122.38065681959446,4.0,2.5,3.0,2.0,1.0,1.0,1125.0,6.0,90.0,10.0,10.0,9.0,9.0,10.0,9.0,1.0,0.34,15.0,100.0,300.0,85.0,0.0,650.0,2824.25,0.0,1.0,0.306,1,10,1,1,7
2539881.0,4.0,33.0,156.0,158.0,41.0,3.0,26.0,9.0,1.0,1.0,47.66934543707652,-122.3969734650869,2.0,1.0,1.0,1.0,1.0,1.0,1125.0,4.0,85.0,8.0,8.0,10.0,10.0,10.0,10.0,1.0,0.2,14.0,79.0,0.0,0.0,0.0,553.0,2402.78,0.0,1.0,0.17,0,1,1,1,7
3678718.0,7.0,44.0,163.0,171.0,50.0,81.0,100.0,44.0,1.0,1.0,47.66746397778186,-122.37825532356035,2.0,1.0,0.0,1.0,2.0,2.0,14.0,79.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,4.67,8.0,75.0,250.0,50.0,20.0,540.0,1900.0,1.0,0.9,4.4832,1,1,1,1,7
4694479.0,6.0,45.0,185.0,187.0,184.0,51.0,15.0,121.0,2.0,2.0,47.671811973491344,-122.38898134331578,2.0,1.0,1.0,1.0,0.0,2.0,28.0,50.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,5.32,17.0,57.0,100.0,15.0,0.0,550.0,2000.0,1.0,1.0,5.107200000000001,1,10,1,2,7
6646843.0,4.0,41.0,171.0,169.0,174.0,61.0,58.0,43.0,1.0,1.0,47.67082046273361,-122.37051108183849,4.0,1.0,1.0,2.0,2.0,2.0,1125.0,28.0,89.0,10.0,9.0,10.0,10.0,10.0,9.0,1.0,5.79,11.0,99.0,0.0,45.0,10.0,693.0,3011.09,0.0,1.0,5.1531,1,1,1,1,7
1364440.0,4.0,23.0,170.0,168.0,24.0,37.0,70.0,27.0,1.0,1.0,47.66373440372557,-122.36208010121663,1.0,1.0,1.0,1.0,1.0,2.0,10.0,20.0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,0.68,11.0,55.0,0.0,0.0,0.0,274.0,1190.53,0.0,0.63,0.68,1,1,1,2,7
1781873.0,3.0,37.0,171.0,167.0,43.0,0.0,9.0,23.0,1.0,1.0,47.66759680332012,-122.36470165349674,2.0,1.0,1.0,1.0,2.0,2.0,14.0,57.0,92.0,10.0,9.0,10.0,10.0,9.0,9.0,1.0,2.56,7.0,96.0,0.0,0.0,20.0,559.0,1974.0,0.0,1.0,2.3552,2,1,1,1,7
4138423.0,4.0,42.0,183.0,178.0,43.0,25.0,16.0,23.0,2.0,2.0,47.67053238312327,-122.3653184658712,4.0,1.0,1.0,1.0,2.0,1.0,1125.0,38.0,94.0,10.0,9.0,10.0,10.0,9.0,9.0,2.0,2.61,21.0,99.0,100.0,30.0,10.0,693.0,3011.09,0.0,1.0,2.4534,1,10,1,1,7
5562674.0,5.0,47.0,177.0,171.0,155.0,73.0,119.0,74.0,1.0,1.0,47.66676677493285,-122.36882353054042,4.0,1.0,2.0,2.0,1.0,1.0,1125.0,71.0,95.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,7.2,12.0,79.0,0.0,35.0,0.0,553.0,2402.78,0.0,0.9,6.84,2,10,1,1,7
4550099.0,5.0,24.0,177.0,176.0,51.0,0.0,24.0,54.0,1.0,1.0,47.67433308471203,-122.37567798462509,6.0,3.0,3.0,3.0,5.0,2.0,7.0,3.0,93.0,9.0,7.0,9.0,10.0,9.0,8.0,1.0,0.22,12.0,295.0,300.0,131.0,50.0,2065.0,8972.42,0.0,0.0,0.2046,2,10,1,1,7
1198799.0,5.0,45.0,107.0,180.0,139.0,28.0,61.0,63.0,1.0,1.0,47.67269173801665,-122.37355860934434,2.0,1.5,1.0,1.0,0.0,2.0,1125.0,19.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.84,15.0,70.0,100.0,20.0,0.0,420.0,1300.0,1.0,1.0,1.8032000000000001,1,10,1,2,7
5308429.0,4.0,46.0,99.0,188.0,96.0,15.0,120.0,61.0,1.0,1.0,47.67529056125138,-122.3704740867495,2.0,1.0,1.0,1.0,1.0,14.0,1125.0,18.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.65,19.0,53.0,0.0,0.0,0.0,400.0,1500.0,1.0,1.0,1.6335,0,10,1,2,13
2769088.0,7.0,47.0,203.0,203.0,40.0,29.0,77.0,48.0,2.0,2.0,47.66899339456252,-122.36286030212109,4.0,1.0,2.0,2.0,1.0,2.0,14.0,12.0,71.0,8.0,6.0,9.0,9.0,9.0,7.0,1.0,0.61,10.0,110.0,100.0,0.0,0.0,550.0,2389.75,0.0,0.33,0.43310000000000004,0,10,1,1,7
7603135.0,2.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,47.66879474989718,-122.36161253562618,4.0,1.0,2.0,2.0,1.0,1.0,1125.0,4.0,95.0,10.0,10.0,9.0,10.0,10.0,10.0,1.0,0.85,11.0,225.0,0.0,45.0,0.0,1100.0,4779.5,0.0,0.0,0.8075,0,10,1,1,7
9374365.0,4.0,42.0,137.0,177.0,26.0,61.0,33.0,15.0,4.0,4.0,47.67388232209365,-122.37462627764069,2.0,1.5,1.0,1.0,2.0,1.0,1125.0,7.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,3.96,17.0,35.0,100.0,7.0,10.0,245.0,1064.52,0.0,1.0,3.8412,2,10,1,2,7
6106498.0,4.0,40.0,74.0,177.0,145.0,34.0,65.0,250.0,1.0,1.0,47.66578734385211,-122.36199230817007,2.0,1.0,1.0,1.0,1.0,1.0,1125.0,23.0,97.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,2.82,15.0,55.0,0.0,15.0,10.0,390.0,1694.55,0.0,1.0,2.7354,1,10,1,2,7
9331449.0,4.0,41.0,137.0,177.0,26.0,33.0,33.0,15.0,4.0,4.0,47.67228262980747,-122.37316164543348,2.0,1.5,1.0,1.0,2.0,1.0,1125.0,2.0,90.0,10.0,8.0,10.0,10.0,10.0,9.0,1.0,2.0,16.0,45.0,100.0,8.0,10.0,315.0,1368.67,0.0,1.0,1.8,2,14,1,2,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
3884851.0,6.0,44.0,73.0,180.0,101.0,20.0,14.0,69.0,1.0,1.0,47.66832396294996,-122.37182116588184,2.0,1.0,1.0,1.0,1.0,2.0,1125.0,64.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,3.86,16.0,65.0,0.0,5.0,0.0,455.0,1976.97,1.0,1.0,3.7056,1,1,1,2,7
3155785.0,5.0,49.0,138.0,185.0,0.0,0.0,50.0,57.0,1.0,1.0,47.67237240356582,-122.36284167727257,1.0,2.0,1.0,1.0,1.0,1.0,1125.0,4.0,80.0,10.0,8.0,9.0,9.0,9.0,9.0,1.0,0.82,12.0,61.0,0.0,15.0,0.0,244.0,1060.18,0.0,0.0,0.6559999999999999,1,1,1,2,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
5643240.0,6.0,43.0,47.0,177.0,38.0,106.0,53.0,0.0,1.0,1.0,47.67092865309486,-122.36678178087116,2.0,1.0,1.0,1.0,1.0,5.0,1125.0,8.0,90.0,10.0,9.0,10.0,10.0,10.0,10.0,1.0,1.21,10.0,70.0,250.0,50.0,0.0,400.0,1100.0,0.0,1.0,1.089,1,1,1,1,7
5042014.0,2.0,35.0,192.0,183.0,55.0,8.0,22.0,133.0,2.0,2.0,47.67261671354907,-122.37439272047213,1.0,1.0,1.0,1.0,1.0,30.0,90.0,14.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.25,15.0,52.0,0.0,20.0,0.0,300.0,1100.0,0.0,1.0,1.2125,1,10,1,2,7
7724630.0,3.0,49.0,0.0,49.0,0.0,0.0,0.0,0.0,1.0,1.0,47.67271727544414,-122.3614171313138,2.0,1.0,1.0,1.0,1.0,1.0,1125.0,1.0,100.0,8.0,8.0,10.0,10.0,10.0,8.0,1.0,0.3,8.0,50.0,0.0,0.0,15.0,400.0,1738.0,0.0,0.0,0.3,0,1,1,2,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
3053237.0,4.0,41.0,36.0,176.0,106.0,13.0,24.0,233.0,1.0,1.0,47.664549212873595,-122.36820885545076,2.0,1.0,1.0,1.0,1.0,2.0,1125.0,85.0,99.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,4.28,16.0,149.0,100.0,50.0,0.0,1065.0,3759.0,1.0,1.0,4.2372000000000005,2,10,1,1,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
63733.0,6.0,34.0,182.0,180.0,22.0,26.0,34.0,98.0,1.0,1.0,47.67171434029387,-122.36588759794857,2.0,1.0,1.0,1.0,2.0,2.0,14.0,125.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.18,9.0,89.0,0.0,0.0,0.0,623.0,2706.93,0.0,1.0,2.1146000000000003,1,1,1,1,7
227636.0,3.0,40.0,172.0,176.0,82.0,27.0,99.0,89.0,1.0,1.0,47.66807053413411,-122.36208615998129,3.0,1.0,1.0,2.0,2.0,2.0,120.0,131.0,97.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,2.59,18.0,120.0,200.0,55.0,10.0,698.0,2552.0,1.0,1.0,2.5122999999999998,2,1,1,1,7
3689119.0,4.0,41.0,172.0,166.0,0.0,0.0,0.0,25.0,1.0,1.0,47.672123685466175,-122.36500937361328,2.0,1.0,0.0,1.0,1.0,2.0,1125.0,49.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.85,10.0,85.0,0.0,30.0,0.0,595.0,2585.27,1.0,1.0,2.793,0,10,1,1,7
1179538.0,5.0,39.0,137.0,179.0,26.0,33.0,33.0,15.0,4.0,4.0,47.67358404078293,-122.37381429203026,4.0,1.5,1.0,2.0,4.0,1.0,1125.0,2.0,100.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.3,14.0,80.0,200.0,15.0,10.0,560.0,2433.2,0.0,1.0,1.3,2,10,1,2,7
6823781.0,3.0,35.0,128.0,169.0,41.0,7.0,5.0,51.0,1.0,1.0,47.66337838362958,-122.36469149710264,3.0,1.0,1.0,3.0,2.0,2.0,1125.0,28.0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,4.29,10.0,89.0,0.0,55.0,10.0,536.0,1875.0,0.0,1.0,4.0755,2,10,1,1,7
2284536.0,3.0,41.0,36.0,157.0,43.0,46.0,25.0,23.0,2.0,2.0,47.66934138807211,-122.36626412798002,4.0,1.0,1.0,1.0,2.0,2.0,1125.0,111.0,92.0,9.0,9.0,10.0,10.0,10.0,9.0,2.0,4.89,18.0,99.0,100.0,30.0,10.0,693.0,3011.09,0.0,1.0,4.4988,1,10,1,1,7
5143441.0,2.0,30.0,116.0,172.0,39.0,20.0,34.0,34.0,2.0,2.0,47.66493715631803,-122.36167965105034,4.0,1.0,1.0,3.0,2.0,1.0,16.0,49.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.51,14.0,110.0,95.0,35.0,25.0,770.0,3345.65,1.0,1.0,4.3747,0,1,1,1,7
5749958.0,3.0,38.0,129.0,169.0,85.0,0.0,65.0,186.0,1.0,1.0,47.66884466698575,-122.36837930645352,6.0,1.0,2.0,3.0,4.0,3.0,1125.0,28.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,3.4,16.0,180.0,250.0,80.0,30.0,1260.0,5474.7,0.0,1.0,3.264,1,10,1,1,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7731836.0,6.0,43.0,0.0,43.0,0.0,0.0,0.0,116.0,1.0,1.0,47.668937521955044,-122.3733392272172,4.0,1.0,1.0,2.0,1.0,1.0,1125.0,3.0,100.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,3.0,16.0,70.0,0.0,0.0,0.0,490.0,2129.05,0.0,0.6,3.0,0,1,1,1,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1407502.0,6.0,42.0,112.0,179.0,37.0,15.0,31.0,6.0,1.0,1.0,47.67431327427621,-122.3679688358834,1.0,1.0,1.0,1.0,1.0,4.0,1125.0,9.0,89.0,8.0,9.0,9.0,9.0,9.0,9.0,1.0,0.47,12.0,75.0,100.0,25.0,0.0,490.0,2129.05,0.0,0.0,0.4183,2,10,1,2,7
8817038.0,5.0,43.0,48.0,162.0,34.0,66.0,13.0,54.0,1.0,1.0,47.66520903071561,-122.36245654108221,4.0,1.0,2.0,2.0,4.0,2.0,45.0,12.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,5.22,23.0,85.0,100.0,0.0,10.0,488.0,1899.0,0.0,1.0,5.0634,0,1,1,1,7
